Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.301350,NA,4.055,4.168,2.932,4.060,14.793,1.001,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.010,1.511,1.010,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.305423,NA,4.073,4.169,3.022,4.155,14.889,1.020,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.006,1.505,1.006,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.310069,NA,4.646,4.175,2.552,3.939,14.418,0.848,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.882,1.319,0.882,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.313770,NA,3.701,2.950,3.056,4.200,13.668,1.135,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.107,1.656,1.107,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.317987,NA,4.217,5.377,3.725,4.838,14.828,1.147,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.971,1.453,0.971,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.322967,NA,4.980,4.166,2.874,4.088,14.013,0.821,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.823,1.230,0.823,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.327052,NA,4.085,4.206,2.244,3.441,14.135,0.842,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.003,1.500,1.003,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.330398,NA,3.346,4.127,3.067,4.175,14.915,1.248,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.224,1.831,1.224,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.334744,NA,4.346,4.166,2.861,4.043,14.735,0.930,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.943,1.410,0.943,163,244,244,NA,3945,21, 51,48.179,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.339463,NA,4.719,4.168,2.894,3.900,14.183,0.826,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.868,1.298,0.868,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.343555,NA,4.092,1.579,2.445,3.580,11.670,0.875,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.001,1.498,1.001,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.347140,NA,3.585,6.762,3.798,5.097,14.848,1.422,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.143,1.709,1.143,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.352105,NA,4.965,4.164,2.271,3.414,14.046,0.688,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.825,1.234,0.825,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.355573,NA,3.467,4.157,2.911,4.032,14.737,1.163,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.182,1.767,1.182,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.359735,NA,4.163,4.177,2.882,4.028,14.751,0.968,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.984,1.472,0.984,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.363816,NA,4.081,1.574,2.947,4.096,12.244,1.004,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.004,1.502,1.004,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.367973,NA,4.157,6.755,3.703,5.018,14.842,1.207,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.985,1.474,0.985,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.372963,NA,4.989,4.172,2.163,3.645,14.025,0.731,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.821,1.228,0.821,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.376769,NA,3.806,2.959,2.726,3.818,13.178,1.003,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.076,1.610,1.076,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.380676,NA,3.906,5.370,3.550,4.816,14.641,1.233,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.049,1.569,1.049,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.385438,NA,4.762,4.168,3.096,4.184,14.047,0.879,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.860,1.287,0.860,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.390131,NA,4.693,4.165,1.775,2.811,13.519,0.599,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.873,1.306,0.873,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.393082,NA,2.951,4.167,2.885,4.039,14.735,1.369,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.388,2.077,1.388,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.397172,NA,4.090,4.166,2.929,4.118,14.812,1.007,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.002,1.498,1.002,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.401420,NA,4.248,4.171,2.885,4.048,14.735,0.953,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.964,1.442,0.964,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.405601,NA,4.181,1.573,2.863,4.007,12.127,0.958,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.980,1.466,0.980,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.409718,NA,4.117,6.756,3.692,4.968,14.766,1.207,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.995,1.488,0.995,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.414630,NA,4.912,4.171,2.232,3.336,14.024,0.679,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.834,1.247,0.834,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.418017,NA,3.386,4.158,2.943,4.088,14.796,1.207,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.210,1.810,1.210,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.422261,NA,4.244,4.178,2.885,4.003,14.729,0.943,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,0.965,1.444,0.965,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.426313,NA,4.052,4.159,2.961,4.111,14.836,1.015,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.011,1.512,1.011,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,9.430406,NA,4.093,4.171,3.057,4.172,14.913,1.019,NA,2070,10096,38,52,NA,NA,NA,NA,NA,NA,1.001,1.497,1.001,163,244,244,NA,3945,21, 51,47.533,NA,39,33,47,31,24,25,18,20,14,15,16,12,14,11,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
